"","track.id","track.name","danceability","energy","speechiness","liveness","valence"
"1105","2aZDpay0CohwxTPQtxetAG","Let's Love - Robin Schulz Remix",0.446,0.784,0.0944,0.821,0.254
"1106","2B00MZNljOitCgetHiNcxf","Meet Me",0.46,0.697,0.414,0.306,0.315
"1107","2B1JaRSd7T7YP90n6sCh9I","Honesty",0.66,0.139,0.0322,0.104,0.306
"1108","2b2fgtqSy93BISSbPjTUHo","You",0.424,0.213,0.0601,0.036,0.221
"1109","2B3NSI2LjC1F7Wo7mIzHBY","NIGHTMARES",0.697,0.517,0.11,0.193,0.382
"1110","2b4ckXVr9I9Wr0ixOgRVqF","Real Boy",0.654,0.471,0.0553,0.0876,0.367
"1111","2B5cseQBFUcBwq4ux1uEZh","Lonely People",0.614,0.649,0.0273,0.112,0.173
"1112","2B7UWqNqKgPVGQQ6FXn2PP","What You Did (feat. Ella Mai)",0.734,0.511,0.0592,0.29,0.727
"1113","2BBGDNCtyGepq79atQyrwS","Where I Went Wrong - twocolors Remix",0.683,0.801,0.0494,0.406,0.234
"1114","2bCiy1GLxuAfZyNoKcZUiK","Faded",0.667,0.521,0.0441,0.123,0.311
"1115","2BHaCW8suuDdHWtY4TRj0g","I Want Your Soul",0.415,0.896,0.0779,0.189,0.372
"1116","2bHpNAMEsB3Wc00y87JTdn","In The Face Of Evil",0.296,0.764,0.0315,0.158,0.144
"1117","2bkyTJ4bAnc8a5ly3dg9DX","Pills N Potions",0.391,0.604,0.212,0.0443,0.168
"1118","2bL2gyO6kBdLkNSkxXNh6x","Animals",0.279,0.742,0.0898,0.593,0.328
"1119","2bLqfJjuC5syrsgDsZfGmn","The Way I Are",0.731,0.807,0.1,0.319,0.765
"1120","2BlvZpkE60kmLmwJxheXtc","hallelujah",0.502,0.798,0.0908,0.192,0.618
"1121","2bnDTGikdoO8CwzlAPyBHR","Airplanes, Pt. II (feat. Eminem & Hayley Williams of Paramore)",0.665,0.878,0.206,0.0663,0.394
"1122","2bPaQat3JviJBkLbttwxNi","Insomnia",0.446,0.702,0.0406,0.118,0.109
"1123","2bppvcuQhuMcJZHtM9So7r","Love in This Club, Pt. II (feat. Beyoncé & Lil' Wayne)",0.623,0.487,0.113,0.146,0.507
"1124","2BQnMOXvfNzUIahjrTE9Jd","Cybercrimes",0.485,0.879,0.0388,0.357,0.276
"1125","2bsWE6wz3Scgg4E5jSlxrj","BORED! (feat. phem)",0.497,0.742,0.139,0.424,0.552
"1126","2BTt4PVJMV5lrfbiOupf8p","Girl Named Stacy",0.493,0.649,0.0381,0.0989,0.493
"1127","2Bu4nIOLvKJ8b58ZXdcM9c","Soul Mirror",0.284,0.634,0.0946,0.187,0.113
"1128","2bUmdk9S1RUvkbo3Zu44Lx","Artemis",0.315,0.579,0.0731,0.282,0.242
"1129","2BV1oToa6RzWygoTrEPhAK","Psycho Killer",0.71,0.719,0.0393,0.359,0.409
"1130","2bw4WgXyXP90hIex7ur58y","The Imperial March (Darth Vader's Theme)",0.577,0.379,0.0368,0.126,0.284
"1131","2bx879t8gUpxkQ0avl8xTf","Bubble Pop Electric",0.566,0.976,0.262,0.114,0.354
"1132","2BxOokKVzYicxc7AX9Vb21","Ode To Artifice",0.676,0.746,0.0364,0.104,0.602
"1133","2C1rdBtsC37wtkAofoC6i1","Monsters",0.69,0.478,0.0778,0.66,0.384
"1134","2C1SgkAd1722UkuNYVCLks","Cavalier",0.626,0.509,0.0519,0.11,0.41
"1135","2cb076qjdgBcDmF38jmDXs","i know this:",0.87,0.506,0.277,0.0843,0.464
"1136","2cBsRp8JD9XZV573ua5ONi","Mint",0.749,0.663,0.0568,0.218,0.251
"1137","2Ccdbzb1qFWYI057OK3O77","mushrooms/deadpeople",0.678,0.669,0.0328,0.277,0.377
"1138","2CEbsTJ0q3Z6ld2lkJ8Q8c","Fuckboy",0.664,0.756,0.0438,0.121,0.644
"1139","2CfNBLuqXzbrY3omMaKDvp","You've Changed",0.671,0.825,0.034,0.147,0.654
"1140","2cK98Bak5Q7iiTz8aajq72","THE GIVE UP",0.562,0.549,0.0254,0.309,0.314
"1141","2CKd0uZbij6sAlZhl8aAuv","Helloween",0.121,0.767,0.0673,0.316,0.0384
"1142","2CLhsS4k0wzi36eTbivkbd","Broken",0.626,0.734,0.161,0.283,0.529
"1143","2CNa5QZV3GOCnval0xDMkN","Welcome to The Neighbourhood - LeBrock Remix",0.655,0.682,0.0474,0.0975,0.301
"1144","2CnscesDhDpF7LpURtgBEv","Own Me",0.699,0.79,0.0445,0.138,0.243
"1145","2Cu4iTGw5HMUlfgcw5VIo2","Palm Springs (feat. In.Drip.)",0.545,0.836,0.102,0.0948,0.655
"1146","2Cu5ExXidcoE4vF5hIYict","Heart to Break",0.74,0.631,0.196,0.253,0.887
"1147","2D0dj3hVkRQJCp63cxCPEx","Stunnin' (feat. Harm Franklin)",0.885,0.685,0.0627,0.148,0.937
"1148","2d58FzVzUULJSy1YRQWB09","Trauma Team",0.562,0.897,0.056,0.0914,0.431
"1149","2D75yBYUmyUI2DkMPZWdqU","Icarus & Apollo",0.58,0.212,0.03,0.158,0.233
"1150","2d8JP84HNLKhmd6IYOoupQ","Trap Queen",0.746,0.873,0.128,0.354,0.817
"1151","2dBwB667LHQkLhdYlwLUZK","Summertime Sadness",0.565,0.654,0.0335,0.122,0.235
"1152","2Dd4c7HAPEs67ca7CPdBDn","mad at god",0.65,0.311,0.0494,0.108,0.403
"1153","2DfS2yvoaaocFqxnim2t2M","One Damn Good Mistake",0.653,0.444,0.125,0.239,0.354
"1154","2DGa7iaidT5s0qnINlwMjJ","The Spectre",0.654,0.711,0.0383,0.0903,0.198
"1155","2dgex0FiYtsHguA8D5WScn","Fucked with an Anchor",0.537,0.971,0.0783,0.117,0.472
"1156","2Dhza9umsle6zrXxORWtLr","Handmaid",0.565,0.785,0.0281,0.26,0.618
"1157","2djY65hifu2a4R2WqcXqKL","Kyoto",0.623,0.716,0.207,0.113,0.203
"1158","2DKoCWXpQlwjJcXt0TSqUI","Let There Be Drums",0.876,0.705,0.179,0.131,0.359
"1159","2dlurMEcEjdM7X4JecQ3LV","Late Bloomer",0.706,0.461,0.0298,0.129,0.154
"1160","2dNhNlpZAtV4lwAFW45LIv","AM",0.83,0.517,0.333,0.0916,0.616
"1161","2dnv3Jz4HfVp9KAUqumtVt","Hotel Room",0.444,0.757,0.48,0.0887,0.376
"1162","2DXRjijvS9wRHEEr6as6Mu","Stick Around",0.618,0.527,0.0316,0.121,0.411
"1163","2DzgmK2jB7Xb56bmeC4E1Q","Cannonball",0.619,0.731,0.142,0.213,0.464
"1164","2e6KxbPy2qQ6HXCDDTsbzB","Let It Bleed (feat. Cristina Gatti)",0.705,0.581,0.111,0.781,0.43
"1165","2ec8XVgfBE80wmZJE6BiLA","The Witch",0.574,0.792,0.307,0.178,0.544
"1166","2eCqaqKJQd0Gc5k9O2peCH","My Dark Disquiet",0.454,0.856,0.0426,0.103,0.185
"1167","2EFP2TwJcFsckQOTT2Eir3","Alien",0.681,0.676,0.0391,0.112,0.651
"1168","2egN8pORVeXguVEg4zOb4G","Cold",0.475,0.843,0.735,0.193,0.331
"1169","2EHVjRFRSsXQaHAsys74Us","Dancing On My Own - Tiësto Remix",0.637,0.602,0.0346,0.0818,0.291
"1170","2eKFa10K8Hu1VCTLm3DUkO","Throat Goat",0.915,0.705,0.125,0.0621,0.958
"1171","2ekLnJB4t1Goq1fu7NhBiO","I Want Out",0.531,0.466,0.507,0.113,0.661
"1172","2eLDUK7EkpENZkDL9O5yhz","at least i look cool",0.828,0.349,0.17,0.105,0.282
"1173","2eS0qIRmqPpu32pligBmo8","Eh, Eh (Nothing Else I Can Say)",0.68,0.876,0.0577,0.0788,0.816
"1174","2EvwLVrnYbCZEG6Kx5DCRy","Piece of Me",0.769,0.638,0.216,0.0857,0.782
"1175","2eWz1ODTF9DcKikcwxsc9A","Papercut",0.602,0.516,0.0533,0.214,0.337
"1176","2ExX3amzlJ0OvDHslQwPdn","Run Boy Run - Instrumental",0.537,0.95,0.09,0.108,0.299
"1177","2f2hbFjim051DVx0o8o4rU","Nightmares",0.705,0.441,0.0445,0.111,0.198
"1178","2f5IZC0qm02BOmKp5rbZgU","Smile",0.731,0.649,0.114,0.121,0.412
"1179","2F8zOluHP8H81kkRW9d9iC","Chlorine",0.722,0.561,0.13,0.266,0.361
"1180","2FcBd9bpdB98QEPMRgESRw","Controlling Crowds",0.532,0.588,0.0313,0.218,0.0377
"1181","2fCL3dywnp041nrktahTVt","Cali",0.836,0.676,0.0935,0.0665,0.474
"1182","2fCnkyYpn2VWukpyo0zQEt","Bad Drugs",0.392,0.528,0.0588,0.639,0.278
"1183","2fEcFfGTAaBulz2T9iWAJZ","QUEEN OF THE WORLD",0.807,0.608,0.0981,0.375,0.408
"1184","2Ff1GIulzlbOYsOrNB2SSR","Live Like Legends",0.465,0.686,0.0314,0.0802,0.318
"1185","2fgCa9YGLKV2mQAAQag0Xj","Solar Power",0.735,0.47,0.1,0.32,0.897
"1186","2fMxMu7dGLbDDAxcKMpjl2","Bethlehem Wonderland",0.465,0.37,0.0294,0.108,0.16
"1187","2Foc5Q5nqNiosCNqttzHof","Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit",0.794,0.811,0.038,0.101,0.862
"1188","2fswhJOAJ4myANknmgOl5W","boys r dumb! duh!",0.66,0.504,0.0881,0.162,0.286
"1189","2FUNBaa5DwItJtYEBgAblU","monster",0.89,0.607,0.124,0.118,0.224
"1190","2FuTWd6CdtqfiY0dAQCXCf","Heaven Wasn't Made for Me",0.668,0.499,0.0356,0.159,0.197
"1191","2FvHgHrcwQyqBaq4jg7q78","Treat Her Right",0.615,0.663,0.055,0.363,0.962
"1192","2fyIYcaCR2QwPmr59gJpdY","Undivided",0.243,0.749,0.33,0.372,0.0831
"1193","2G0cfoGmCoCIZNGOozLM9z","Everything Would Be Fine",0.557,0.265,0.0433,0.104,0.0665
"1194","2gam98EZKrF9XuOkU13ApN","Promiscuous",0.808,0.97,0.0506,0.154,0.868
"1195","2gCtq0q504rGJxM1Rc5X0x","Nocturnal",0.652,0.686,0.0681,0.0799,0.479
"1196","2gfZCMsk9arAdwJvXRURvK","No Weapons",0.173,0.0281,0.0483,0.197,0.0283
"1197","2gGMJDtppeGj8s11mXaHKU","Beneath the Mask -rain-",0.461,0.113,0.0361,0.134,0.144
"1198","2ghaHr9ExEOlqN3gOFzWUY","Tectonic",0.74,0.374,0.0517,0.0786,0.317
"1199","2GHImPZJnWds1qIaoCX33R","Kane",0.832,0.654,0.0356,0.136,0.779
"1200","2GiJYvgVaD2HtM8GqD9EgQ","Electric Love",0.611,0.797,0.0533,0.26,0.518
"1201","2gKEaLvocLsi7ssfhx8YHf","Daytime Dies",0.66,0.313,0.0369,0.0814,0.0499
"1202","2GpOqr3KJLheUhgzenGQvY","Here Lies",0.461,0.597,0.0701,0.162,0.396
"1203","2GsBAq6slxlgD94iMIxDtw","Candid",0.586,0.652,0.069,0.254,0.39
"1204","2Gt2WJ3BHjrbqICdraOAul","Silly How I Feel",0.617,0.608,0.0349,0.102,0.414
"1205","2gTdDMpNxIRFSiu7HutMCg","I Think I'm OKAY (with YUNGBLUD & Travis Barker)",0.628,0.744,0.0379,0.313,0.277
"1206","2GWiqXkf4aqLSUDkN1uxLB","Dragon Fruit",0.608,0.526,0.0284,0.0436,0.453
"1207","2Gy7qnDwt8Z3MNxqat4CsK","Wouldn't It Be Nice - Remastered 2000 / Stereo Mix",0.392,0.629,0.0335,0.129,0.72
"1208","2gYizv7aCGXQN7bceKwelM","Wrong (feat. Lil Uzi Vert)",0.605,0.56,0.0893,0.111,0.433
"1209","2h1KAHVu4Md1q5PfeivANT","Bad Behavior",0.612,0.71,0.252,0.168,0.48
"1210","2H1yryyX0T1GHtN6JzaoLK","I Think I'm Tired",0.83,0.409,0.421,0.0744,0.68
"1211","2H3wWrnO758y0fPH7Ilerg","Depression & Obsession",0.769,0.156,0.035,0.102,0.527
"1212","2HCYh0kf5Xqqijv6h4bh3H","Monster",0.478,0.624,0.134,0.115,0.129
"1213","2HDE7gJUAf4FTH1ubzM042","HUMANS - Far Out Remix",0.407,0.742,0.0472,0.338,0.29
"1214","2hDK6zg4Yfy9mSeqWFaJcq","Problem",0.858,0.78,0.116,0.287,0.665
"1215","2hDtkP0ge2Gckcj7qi2NQ2","Doing It To Death",0.637,0.686,0.0568,0.0576,0.652
"1216","2hdy9Wt9qp7M7d0U3ossu2","If U Seek Amy",0.717,0.587,0.0339,0.0523,0.544
"1217","2HIgWeaPy8M0ehdFs5rBnV","Don't Go Outside",0.286,0.621,0.0363,0.105,0.048
"1218","2himo4A1uQjMjIG4qJ8W1I","Pennywise",0.829,0.592,0.35,0.285,0.546
"1219","2HLnzsXJ3mD9UWAa3RY89n","A World Alone",0.561,0.485,0.0362,0.194,0.0663
"1220","2HokeQm5QoDZ4ayL1VW6P2","Flamez",0.773,0.841,0.321,0.561,0.473
"1221","2hwUHHqLSEue41V952MtD2","Halloweenie IV: Innards",0.76,0.592,0.177,0.125,0.678
"1222","2HWWNoWEEEECwZhAiLg7ib","Beautiful Liar",0.764,0.751,0.0703,0.164,0.418
"1223","2I53CcJAgw6NMOSzz1yl6G","How do you Like it",0.779,0.377,0.0941,0.123,0.473
"1224","2i9q8CteBmpslOJeQdMGqA","Slumber Party feat. Tinashe",0.752,0.784,0.0754,0.11,0.464
"1225","2IaGKZQ33RIfeuLaZYqmya","Farewell",0.69,0.489,0.0484,0.0707,0.47
"1226","2iASOhBizZEKSfHPp530EI","Find You",0.274,0.683,0.043,0.0927,0.124
"1227","2IB70sWskslQxxPDpcME7V","Triplesixgods",0.604,0.836,0.32,0.186,0.3
"1228","2IBs3gDr6JDo8zDFrD8UgL","Poppin'",0.704,0.66,0.0485,0.168,0.828
"1229","2iDyRBAJ4PzLzorljWBfNS","SINISTER",0.762,0.282,0.0719,0.0987,0.155
"1230","2IgAZXJy3eXiJh393yu0b3","Hold On Tight",0.521,0.512,0.0279,0.0972,0.125
"1231","2ihCaVdNZmnHZWt0fvAM7B","Little Talks",0.457,0.757,0.032,0.146,0.417
"1232","2ihPxa1A0YoqnsXOnyfFX9","Coming Down",0.614,0.589,0.0455,0.188,0.933
"1233","2iJuuzV8P9Yz0VSurttIV5","Scream & Shout",0.772,0.685,0.0696,0.131,0.501
"1234","2ikOjzbOtZP5rYiviaePcR","The Session (feat. Million Stylez)",0.767,0.744,0.254,0.225,0.744
"1235","2iKp7e9MFT5kWdyeV5B9Ne","Bored",0.789,0.82,0.0749,0.0364,0.813
"1236","2Il4l22OHAP17Xvts61GHq","Beneath the Mask - instrumental version",0.676,0.444,0.0305,0.182,0.705
"1237","2iLGveANIUf2UmYTKENlm6","Riptide",0.585,0.685,0.0502,0.11,0.46
"1238","2IO7yf562c1zLzpanal1DT","Gasoline",0.731,0.58,0.0399,0.129,0.319
"1239","2iThpvlMOdKqhs03U4EuqJ","Facetime Unavailable",0.911,0.359,0.0593,0.109,0.446
"1240","2iTKiIGTQHtCOLXJk3peQa","Anamorphic",0.325,0.719,0.0469,0.161,0.0554
"1241","2iUmqdfGZcHIhS3b9E9EWq","Everybody Talks",0.471,0.924,0.0586,0.313,0.725
"1242","2IVAZLeFiJQ5pMnd9GvyLJ","Silver Lion",0.526,0.622,0.0412,0.305,0.268
"1243","2Iw830qQN2VWNWFpm50lLa","Melancolic - Pacify Her Remix",0.673,0.476,0.0301,0.0744,0.109
"1244","2IZZqH4K02UIYg5EohpNHF","Zombie",0.307,0.635,0.0339,0.366,0.304
"1245","2j3BmbOK0ZElUhsKH7q7eh","Princesses Don't Cry",0.626,0.595,0.0288,0.0859,0.65
"1246","2J4P46vCFm1rPkNkp9pZWX","Ice Cream (with Selena Gomez)",0.79,0.729,0.334,0.0411,0.904
"1247","2J4T0IOIZjQhLzosKPR2PN","Gimme",0.762,0.619,0.102,0.248,0.596
"1248","2J6QxPB7kFgwQbLE2Ip9Ql","Cruel Summer",0.829,0.645,0.0817,0.162,0.34
"1249","2jAQ2aimRlA9Mh91HbZffx","I Wonder",0.784,0.505,0.0304,0.094,0.78
"1250","2jBAnINCm5ywmtFid3z7mG","Surprise Me",0.753,0.635,0.0726,0.152,0.329
"1251","2Jf6aSthsZ3Wq8oi06R1Z6","Vertigo",0.693,0.577,0.193,0.148,0.713
"1252","2jfI3Lbw6f4Bvm978JuEY6","Electric City",0.771,0.471,0.0787,0.142,0.403
"1253","2JGKyLjFMpvcUixxxnM10d","Blonde",0.466,0.489,0.0672,0.106,0.142
"1254","2jJRiUPvjOpWDTgM5shZz4","Silver Screen Life",0.714,0.697,0.0276,0.367,0.203
"1255","2JKIYl8KaAMzOR1dIzEO5f","moment",0.542,0.856,0.0925,0.166,0.524
"1256","2jKNgExnwVrnERvQVSHeqt","professional",0.727,0.865,0.0777,0.0528,0.319
"1257","2Jl2zvsB4WsDddcHnEVtmc","Athlete",0.639,0.425,0.043,0.105,0.443
"1258","2jmIdgZ62A0iUyGI0lq9gW","Girl Crying",0.54,0.528,0.1,0.111,0.0321
"1259","2jngua5kpAJodNd77Rd18g","Pool Party",0.747,0.864,0.141,0.608,0.35
"1260","2jOfcBXWWSgBOywiXzhsdl","Without Me",0.652,0.65,0.0323,0.109,0.49
"1261","2JPq1X34utburxMaQlnFkZ","ART GANG MONEY",0.806,0.832,0.286,0.103,0.364
"1262","2JrkrX1MMmqpwfve5El6Re","Solar Power - Spotify Singles",0.701,0.631,0.0708,0.694,0.61
"1263","2jSwto0m1Ef9cPSbhFJagM","Pink Tuna",0.369,0.735,0.0389,0.154,0.194
"1264","2JtSrdpQyNkHEkMlVLRuF5","I Can't Love You",0.553,0.687,0.0786,0.0917,0.207
"1265","2JVQFLrkxkxNEmsFPMtazg","Promise",0.555,0.584,0.0896,0.0818,0.0606
"1266","2JxCbNviFgjwXV9a3HekzY","Boyfriend",0.826,0.76,0.0967,0.172,0.802
"1267","2jzFNGqC0Q1TeThJTzPL0T","Overdose (feat. Chris Brown)",0.405,0.616,0.0889,0.347,0.543
"1268","2jzuvltJOR6giXvImxQatY","Shutdown",0.573,0.626,0.0478,0.182,0.276
"1269","2JzZzZUQj3Qff7wapcbKjc","See You Again (feat. Charlie Puth)",0.689,0.481,0.0815,0.0649,0.283
"1270","2k9N4caeCIJLOWwWwssrEM","Easily",0.772,0.256,0.0481,0.144,0.357
"1271","2k9wtXooAS6MSZJHpT8M1C","Johnny",0.543,0.697,0.411,0.589,0.834
"1272","2KdYwQDq2yZnDyHjmoGCZj","Play Me Like A Violin",0.422,0.683,0.184,0.122,0.608
"1273","2KIqXUJKxV9IlEu7FfTMPE","Luck",0.679,0.54,0.025,0.167,0.333
"1274","2kjcgtF1GoLyeGdZbjYe24","Poison",0.514,0.752,0.0649,0.36,0.58
"1275","2kJqNHHGOzLNahukdvlDWN","Drive",0.657,0.456,0.0961,0.084,0.381
"1276","2kJu14V7hbZw3I4K8L8SXb","Stupid Love",0.676,0.815,0.0625,0.275,0.796
"1277","2kJwzbxV2ppxnQoYw4GLBZ","If the World Was Ending (feat. Julia Michaels)",0.464,0.473,0.129,0.109,0.604
"1278","2KkqSpOJPtMpNSvBIlP2XE","Ultraviolet",0.518,0.587,0.0465,0.558,0.239
"1279","2kKtO2tLWLc5Twza40TUff","Trainwreck",0.599,0.834,0.0772,0.723,0.538
"1280","2kkWbvrQpSiH7TScbI9H0S","Weather Man",0.575,0.525,0.0424,0.112,0.183
"1281","2kMAKtrAu16HVWxBnOwuhd","Hurts Like Hell",0.433,0.152,0.0369,0.107,0.0974
"1282","2KmFKaUoWcteeDobI68uka","Thunder Man",0.924,0.55,0.252,0.101,0.298
"1283","2KnuaZYoGzDoHiBTNYOTXG","Billie Bossa Nova",0.895,0.389,0.11,0.105,0.549
"1284","2KsGBlhIzsiwLNPjN4qzqR","Mannequin",0.626,0.792,0.0665,0.0853,0.0704
"1285","2ktxr00GpTtbMNeBjNeY8D","Who Needs Love",0.85,0.516,0.0714,0.0896,0.874
"1286","2KUL1Ix9grxAWvIAft9EWL","This is Halloween - Pop Version",0.482,0.949,0.192,0.0942,0.327
"1287","2KV6j7i6JUPQY3PS6aNvMg","How It’s Done (with Kim Petras, ALMA, Stefflon Don)",0.723,0.924,0.0559,0.0817,0.58
"1288","2kWZzKm6fh8AZOlMh0lxdy","Can't Be Saved",0.775,0.705,0.0286,0.11,0.48
"1289","2KYKDCK0q2mjpnBlO4lfQn","Halloweenie",0.842,0.684,0.101,0.136,0.588
"1290","2KzSEURdZl6PYUq9HA3sUT","Bound Away",0.333,0.389,0.0374,0.108,0.407
"1291","2L5HZ4ddC9vdVSlW0mSL98","Love and Run",0.603,0.58,0.0333,0.144,0.148
"1292","2l84t4LKfMLg1YCqcPF6Xe","Encore",0.551,0.553,0.0509,0.125,0.0843
"1293","2Lc1caBt8TBt6QpHFZCBds","NO ROOM",0.536,0.477,0.0601,0.105,0.352
"1294","2lCkIV93KH4C3wsfhJsxrW","would you cry if i died",0.662,0.318,0.229,0.0894,0.594
"1295","2leLCJ5Gjm9gAgPbcz2frL","church",0.373,0.658,0.164,0.28,0.273
"1296","2lFTzUnuGaWlWHJQokjRyb","Blue Jeans",0.558,0.837,0.0633,0.0821,0.488
"1297","2LiDZmGERLzjrtBTCofj2G","Dreamland",0.253,0.352,0.0357,0.0668,0.099
"1298","2lIUErJWnlKAr8UHYUJnbM","Handle Me",0.474,0.69,0.37,0.0765,0.854
"1299","2lo8AS57ip8R45E17vvDri","i love when it rains in LA",0.756,0.386,0.0414,0.321,0.486
"1300","2lpK5Q5hey22zK1JQYmhtX","I'm Just Your Problem [from Adventure Time]",0.494,0.312,0.0762,0.337,0.039
"1301","2lTtnKQgjbrBA1qnOFhBkP","affection",0.273,0.565,0.248,0.0855,0.298
"1302","2LYhS0VbCzbE6alAI3Q7Ot","Call Your Name",0.567,0.3,0.0291,0.0687,0.196
"1303","2M0powvorbGTAgYenLHmKU","I'm Ready",0.506,0.971,0.05,0.672,0.287
"1304","2m0pzukUN2eFutFjnXNFXF","Sometimes",0.537,0.617,0.0726,0.109,0.368
"1305","2M3r3e3t02vM2TyveR74ws","Saltwater",0.381,0.782,0.13,0.243,0.108
"1306","2M5qth30iBEU1DwurvxaAE","Adieu",0.518,0.531,0.0334,0.0674,0.143
"1307","2m9iOlwhkCOOvf8I4WjIdy","Nightcrawlers",0.787,0.52,0.123,0.27,0.19
"1308","2MA6YoaFF7fnWqkuOAWjUg","Tokyo Drifting",0.715,0.438,0.0575,0.107,0.418
"1309","2MbgQKWhoii8bqsMBWWWgA","Courage to Change",0.307,0.606,0.0347,0.357,0.11
"1310","2mEQvnaqY43HeNJtnDEutp","Growing Up",0.743,0.592,0.0621,0.196,0.289
"1311","2mhJ4EAE1ZhwVPJPFpH17S","Falling Short",0.436,0.731,0.0445,0.473,0.655
"1312","2mNbgyi0gori4b1rFSPgIb","Sober",0.795,0.488,0.192,0.133,0.528
"1313","2mp7mdulJlOnIJ9WfNgGqa","Keep It Under",0.63,0.79,0.0323,0.106,0.857
"1314","2Mpj1Ul5OFPyyP4wB62Rvi","Survivor",0.514,0.911,0.41,0.775,0.619
"1315","2MPQI5Nsx6aDvJxspz9saC","Angry Teen",0.532,0.264,0.211,0.0926,0.372
"1316","2MpyNJBwHosKXrELJByImV","Sinner",0.599,0.562,0.0773,0.121,0.841
"1317","2MqhCzdw8Py25ZHY2Di3Sr","Jewels N' Drugs",0.737,0.893,0.0687,0.245,0.534
"1318","2Mz3PtSFlebt8exfgcZP68","Feel the Fire - Breath Vocal Mix",0.565,0.822,0.0598,0.149,0.455
"1319","2N5zMZX7YeL1tico8oQxa9","Crazy",0.835,0.741,0.0339,0.0826,0.612
"1320","2nBLLZGVPxyWXM5sHiFbPa","FUCK YOU HEATHER",0.591,0.285,0.0285,0.14,0.129
"1321","2nC3QhMI9reBIOWutbU3Tj","Moral of the Story",0.572,0.406,0.0427,0.102,0.265
"1322","2ndJBB1FFMtKaCPpSbMadu","Whispers (feat. Avonlea)",0.352,0.768,0.127,0.549,0.0992
"1323","2nfyNFV7XNfJmozjj6d3tJ","Summerboy",0.738,0.769,0.0322,0.083,0.686
"1324","2nio3tQEatbuxvLRdK6TKv","Poster Boy",0.633,0.682,0.0268,0.12,0.355
"1325","2NL4BBBSgypHnxUKmQdYcT","(Don't Fear) The Reaper",0.366,0.931,0.0609,0.305,0.559
"1326","2nmDJ6N94C1vSJGxnnv1ZG","U Made Me",0.534,0.549,0.0475,0.129,0.14
"1327","2nMeu6UenVvwUktBCpLMK9","Young And Beautiful",0.324,0.416,0.0368,0.11,0.151
"1328","2noxo90EDcRWQIcKwsRPX1","Calabria 2007 - Club Mix",0.886,0.419,0.161,0.308,0.356
"1329","2nPJnablplDgVVgSDF9BAs","Diamonds (feat. Capital Bra)",0.763,0.495,0.272,0.07,0.347
"1330","2O8gXP0A3YfchRpeRtVQMd","Guillotine",0.7,0.548,0.029,0.264,0.463
"1331","2oBj8vLEAEq1K8w1EI2TwJ","Ever After",0.804,0.26,0.0658,0.0695,0.0843
"1332","2OCA4JgIosGxYe9jlzApzm","King",0.657,0.515,0.0344,0.0893,0.197
"1333","2OEKjBfuCdVPLLUgUf90ZM","THE SUN (Prod. Gesaffelstein)",0.608,0.764,0.0389,0.0846,0.188
"1334","2oENJa1T33GJ0w8dC167G4","Fire Burning",0.839,0.804,0.0329,0.331,0.888
"1335","2oIwlCLMTmNm21n1V16phB","CAROUSEL",0.671,0.643,0.0706,0.433,0.401
"1336","2oJkRjKqBjze9dIOsHoXlv","Old Angels",0.537,0.515,0.0321,0.097,0.317
"1337","2OKo7g3KfmCt3kyLvUAL0g","The Search",0.789,0.786,0.297,0.0997,0.39
"1338","2oo8Z2lWcHwyc1BQiwG5ms","Death Wish",0.855,0.872,0.324,0.169,0.306
"1339","2ooF4088y5L72c4YTEJQoB","YuNg BrAtZ",0.755,0.695,0.26,0.107,0.493
"1340","2OoLIJNxpsNs9wIHqWQrED","Donatella",0.694,0.814,0.23,0.425,0.686
"1341","2OPIBIFwuhZUDv6r7mOzxC","Wake Up",0.554,0.399,0.0472,0.108,0.226
"1342","2OpRJtQFAQUkQRNZlMz5kx","Go Away",0.626,0.455,0.0339,0.107,0.185
"1343","2Oqbq4eDr7Kj0X8Yd9MRPu","Murder Of A Lifetime",0.58,0.695,0.0489,0.643,0.621
"1344","2OsEJFTfzfjG4oC92cuP2c","Slow Down",0.722,0.821,0.165,0.631,0.721
"1345","2OvatSTHbdCybDA0o93mPo","SHE",0.667,0.666,0.0822,0.133,0.212
"1346","2oVWnXcXPGbIvwhQP7j73K","Polarizer",0.238,0.315,0.0305,0.128,0.0359
"1347","2p6aIIjFD1IG3J81Wzqmsy","Princess",0.756,0.711,0.0894,0.0902,0.467
"1348","2PCNUNbaIxEhYQSfV0PC3o","Dirty",0.673,0.563,0.0258,0.0871,0.156
"1349","2Pd42sQYdwEEx9PGVucFfQ","Paranoid",0.537,0.488,0.11,0.0945,0.682
"1350","2pefD7jCAnbyLFwTUVifjB","Between Two Points - Ambient Version",0.13,0.135,0.0422,0.0801,0.0331
"1351","2PGA1AsJal6cyMNmKyE56q","200 km/h",0.899,0.67,0.163,0.105,0.413
"1352","2PI3hG8phvYNvkzRaMYWOe","Safety",0.526,0.516,0.0354,0.103,0.273
"1353","2PjDWdGvvbLQfRRTQIZPmv","Speechless",0.302,0.724,0.0416,0.355,0.394
"1354","2pJhK2i0yhv8OrG1MQMXdb","Hopeless",0.7,0.466,0.0733,0.104,0.267
"1355","2pNONvStK2ljTDAEzL8CHs","TIME",0.633,0.846,0.0409,0.121,0.0642
